"Dear teamleaders, hereby the Tour 2024 pool, played according to the rules that have stood the test of time",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
The rules are similar to previous years:,,,,,,,,,,,,,,,,,,,,,
2) for the team time trial all bikers of that team receive the points according to the position of that team in the time trial,,,,,,,,,,,,,,,,,,,,,
"3) the reserves can be used up until the end of etappe #6 . However, if the biker does finish etappe #6, gets ill in the following night and decides not to start etappe #7, he cannot be replaced anymore. Only bikers that did not finish etappe #6 can be replaced.",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
The scoring:,,,,,,,,,,,,,,,,,,,,,
Etappe placing:,,1,20 points,,,Final Placing,,1,100 points,,,,,,,,,,,,
,,,,,2,15 points,,,,,,,2,80 points,,,,,,,
,,,,,3,12 points,,,,,,,3,60 points,,,,,,,
,,,,,4,10 points,,,,,,,4,40 points,,,,,,,
,,,,,5,8 points,,,,,,,5,30 points,,,,,,,
,,,,,6,6 points,,,,,,,6,25 points,,,,,,,
,,,,,7,5 points,,,,,,,7,20 points,,,,,,,
,,,,,8,4 points,,,,,,,8,18 points,,,,,,,
,,,,,9,3 points,,,,,,,9,16 points,,,,,,,
,,,,,10,2 points,,,,,,,10,15 points,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Have fun and remember at the start the chances were equal for everybody!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Quinten’s Let’s Win again,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Renner/etappe,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, totaal
Pogacar, ,,,,,,,,,,,,,,,,,,,,
Vingegaard,,,,,,,,,,,,,,,,,,,,,
Roglic,,,,,,,,,,,,,,,,,,,,,
Evenepoel,,,,,,,,,,,,,,,,,,,,,
A. Yates,,,,,,,,,,,,,,,,,,,,,
S. Yates,,,,,,,,,,,,,,,,,,,,,
Ca. Rodriguez,,,,,,,,,,,,,,,,,,,,,
Ayuso,,,,,,,,,,,,,,,,,,,,,
Jorgenson,,,,,,,,,,,,,,,,,,,,,
van Aert,,,,,,,,,,,,,,,,,,,,,
Van der Poel,,,,,,,,,,,,,,,,,,,,,
Pedersen,,,,,,,,,,,,,,,,,,,,,
Groenewegen,,,,,,,,,,,,,,,,,,,,,
Philipsen,,,,,,,,,,,,,,,,,,,,,
De Lie,,,,,,,,,,,,,,,,,,,,,
dagtotaal,,,,,,,,,,,,,,,,,,,,,
cumulatief,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Reserve’s: 1) Mas  2) Carapaz  3) Almeida,,,,,,,,,,,,,,,,,,,,,
Gerard’s Every year Early Prep,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Renner/etappe,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, totaal
Pogacar, ,,,,,,,,,,,,,,,,,,,,
Vingegaard,,,,,,,,,,,,,,,,,,,,,
Roglic,,,,,,,,,,,,,,,,,,,,,
Evenepoel,,,,,,,,,,,,,,,,,,,,,
A. Yates,,,,,,,,,,,,,,,,,,,,,
S. Yates,,,,,,,,,,,,,,,,,,,,,
Carlos Rodriguez,,,,,,,,,,,,,,,,,,,,,
Skelmose,,,,,,,,,,,,,,,,,,,,,
Jorgenson,,,,,,,,,,,,,,,,,,,,,
G.Thomas,,,,,,,,,,,,,,,,,,,,,
Pidcock,,,,,,,,,,,,,,,,,,,,,
Pedersen,,,,,,,,,,,,,,,,,,,,,
Groenewegen,,,,,,,,,,,,,,,,,,,,,
Philipsen,,,,,,,,,,,,,,,,,,,,,
De Lie,,,,,,,,,,,,,,,,,,,,,
dagtotaal,,,,,,,,,,,,,,,,,,,,,
cumulatief,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Reserve’s: 1) van Aert  2) Bernal  3) Ciccone,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Lori’s Taking a chance,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Renner/etappe,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, totaal
Pogacar, ,,,,,,,,,,,,,,,,,,,,
Hindley,,,,,,,,,,,,,,,,,,,,,
Roglic,,,,,,,,,,,,,,,,,,,,,
Evenepoel,,,,,,,,,,,,,,,,,,,,,
A. Yates,,,,,,,,,,,,,,,,,,,,,
S. Yates,,,,,,,,,,,,,,,,,,,,,
Ca. Rodriguez,,,,,,,,,,,,,,,,,,,,,
Gall,,,,,,,,,,,,,,,,,,,,,
Jorgenson,,,,,,,,,,,,,,,,,,,,,
van Aert,,,,,,,,,,,,,,,,,,,,,
Van der Poel,,,,,,,,,,,,,,,,,,,,,
Pedersen,,,,,,,,,,,,,,,,,,,,,
Groenewegen,,,,,,,,,,,,,,,,,,,,,
Philipsen,,,,,,,,,,,,,,,,,,,,,
Girmay,,,,,,,,,,,,,,,,,,,,,
dagtotaal,,,,,,,,,,,,,,,,,,,,,
cumulatief,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Reserve’s: 1) Kristof  2) Mas  3) Powless,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,
Chiel’s Just Couldn’t Wait,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
renner/etappe,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, totaal
Pogacar, ,,,,,,,,,,,,,,,,,,,,
Vingegaard,,,,,,,,,,,,,,,,,,,,,
Roglic,,,,,,,,,,,,,,,,,,,,,
Evenepoel,,,,,,,,,,,,,,,,,,,,,
A. Yates,,,,,,,,,,,,,,,,,,,,,
Gall,,,,,,,,,,,,,,,,,,,,,
Ca. Rodriguez,,,,,,,,,,,,,,,,,,,,,
Ayuso,,,,,,,,,,,,,,,,,,,,,
Mas,,,,,,,,,,,,,,,,,,,,,
van Aert,,,,,,,,,,,,,,,,,,,,,
Van der Poel,,,,,,,,,,,,,,,,,,,,,
Pedersen,,,,,,,,,,,,,,,,,,,,,
Groenewegen,,,,,,,,,,,,,,,,,,,,,
Philipsen,,,,,,,,,,,,,,,,,,,,,
Coquard,,,,,,,,,,,,,,,,,,,,,
Dagtotaal,,,,,,,,,,,,,,,,,,,,,
Cumulatief,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Reserve’s: 1) Van den Berg 2) Jorgenson  3) Carapaz,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Karin’s Due for a Win,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
renner/etappe,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, totaal
Pogacar, ,,,,,,,,,,,,,,,,,,,,
Vingegaard,,,,,,,,,,,,,,,,,,,,,
Roglic,,,,,,,,,,,,,,,,,,,,,
Evenepoel,,,,,,,,,,,,,,,,,,,,,
Gee,,,,,,,,,,,,,,,,,,,,,
Pidcock,,,,,,,,,,,,,,,,,,,,,
Ca. Rodriguez,,,,,,,,,,,,,,,,,,,,,
Ayuso,,,,,,,,,,,,,,,,,,,,,
Jorgenson,,,,,,,,,,,,,,,,,,,,,
van Aert,,,,,,,,,,,,,,,,,,,,,
Van der Poel,,,,,,,,,,,,,,,,,,,,,
Pedersen,,,,,,,,,,,,,,,,,,,,,
S.,,,,,,,,,,,,,,,,,,,,,
Bennett,,,,,,,,,,,,,,,,,,,,,
Philipsen,,,,,,,,,,,,,,,,,,,,,
De Lie,,,,,,,,,,,,,,,,,,,,,
dagtotaal,,,,,,,,,,,,,,,,,,,,,
cumulatief,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Reserve’s: 1) A Yates  2) S Yates  3) Almeida,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Coert’s Appenijen killer,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Renner/etappe,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, totaal
Pogacar, ,,,,,,,,,,,,,,,,,,,,
Vingegaard,,,,,,,,,,,,,,,,,,,,,
Roglic,,,,,,,,,,,,,,,,,,,,,
Evenepoel,,,,,,,,,,,,,,,,,,,,,
A. Yates,,,,,,,,,,,,,,,,,,,,,
Bilbao,,,,,,,,,,,,,,,,,,,,,
Ca. Rodriguez,,,,,,,,,,,,,,,,,,,,,
Ayuso,,,,,,,,,,,,,,,,,,,,,
Jorgenson,,,,,,,,,,,,,,,,,,,,,
Almeida,,,,,,,,,,,,,,,,,,,,,
Jacobsen,,,,,,,,,,,,,,,,,,,,,
Pedersen,,,,,,,,,,,,,,,,,,,,,
Groenewegen,,,,,,,,,,,,,,,,,,,,,
Philipsen,,,,,,,,,,,,,,,,,,,,,
Van den Berg,,,,,,,,,,,,,,,,,,,,,
Dagtotaal,,,,,,,,,,,,,,,,,,,,,
Cumulatief,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Reserve’s:  1) Carapaz  2) Mohoric  3)    Gall,,,,,,,,,,,,,,,,,,,,,
Eelco is still trying,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Renner/etappe,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, totaal
Pogacar, ,,,,,,,,,,,,,,,,,,,,
Vingegaard,,,,,,,,,,,,,,,,,,,,,
Roglic,,,,,,,,,,,,,,,,,,,,,
Evenepoel,,,,,,,,,,,,,,,,,,,,,
A. Yates,,,,,,,,,,,,,,,,,,,,,
S. Yates,,,,,,,,,,,,,,,,,,,,,
Ca. Rodriguez,,,,,,,,,,,,,,,,,,,,,
Buitrago,,,,,,,,,,,,,,,,,,,,,
Jorgenson,,,,,,,,,,,,,,,,,,,,,
Almeida,,,,,,,,,,,,,,,,,,,,,
S. Bennett,,,,,,,,,,,,,,,,,,,,,
Pedersen,,,,,,,,,,,,,,,,,,,,,
Groenewegen,,,,,,,,,,,,,,,,,,,,,
Philipsen,,,,,,,,,,,,,,,,,,,,,
De Lie,,,,,,,,,,,,,,,,,,,,,
Dagtotaal,,,,,,,,,,,,,,,,,,,,,
Cumulatief,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Reserve’s:  1) Bernal  2) Lazkano   3)   Healy,,,,,,,,,,,,,,,,,,,,,
Hubert is still Hoping,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
renner/etappe,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, totaal
Pogacar, ,,,,,,,,,,,,,,,,,,,,
Vingegaard,,,,,,,,,,,,,,,,,,,,,
Roglic,,,,,,,,,,,,,,,,,,,,,
Evenepoel,,,,,,,,,,,,,,,,,,,,,
Carapaz,,,,,,,,,,,,,,,,,,,,,
S. Yates,,,,,,,,,,,,,,,,,,,,,
Ca. Rodriguez,,,,,,,,,,,,,,,,,,,,,
Mathews,,,,,,,,,,,,,,,,,,,,,
Jorgenson,,,,,,,,,,,,,,,,,,,,,
van Aert,,,,,,,,,,,,,,,,,,,,,
Van der Poel,,,,,,,,,,,,,,,,,,,,,
Pedersen,,,,,,,,,,,,,,,,,,,,,
Groenewegen,,,,,,,,,,,,,,,,,,,,,
Philipsen,,,,,,,,,,,,,,,,,,,,,
De Lie,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
cumulatief,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Reserve’s: 1) Mas  2) A Yates  3) Almeida,,,,,,,,,,,,,,,,,,,,,
Kielen’s Berkely here I come,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
renner/etappe,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, totaal
Pogacar, ,,,,,,,,,,,,,,,,,,,,
Vingegaard,,,,,,,,,,,,,,,,,,,,,
Roglic,,,,,,,,,,,,,,,,,,,,,
Evenepoel,,,,,,,,,,,,,,,,,,,,,
A. Yates,,,,,,,,,,,,,,,,,,,,,
Almeida,,,,,,,,,,,,,,,,,,,,,
Ca. Rodriguez,,,,,,,,,,,,,,,,,,,,,
Ayuso,,,,,,,,,,,,,,,,,,,,,
Jorgenson,,,,,,,,,,,,,,,,,,,,,
van Aert,,,,,,,,,,,,,,,,,,,,,
Van der Poel,,,,,,,,,,,,,,,,,,,,,
Pedersen,,,,,,,,,,,,,,,,,,,,,
Groenewegen,,,,,,,,,,,,,,,,,,,,,
Philipsen,,,,,,,,,,,,,,,,,,,,,
De Lie,,,,,,,,,,,,,,,,,,,,,
dagtotaal,,,,,,,,,,,,,,,,,,,,,
cumulatief,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Reserve’s: 1) S Yates  2) Vlasov   3) Bilbao,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,              Bas’s Oud Still Fanatic,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
renner/etappe,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, totaal
Pogacar, ,,,,,,,,,,,,,,,,,,,,
Vingegaard,,,,,,,,,,,,,,,,,,,,,
Healy,,,,,,,,,,,,,,,,,,,,,
Evenepoel,,,,,,,,,,,,,,,,,,,,,
A. Yates,,,,,,,,,,,,,,,,,,,,,
Gall,,,,,,,,,,,,,,,,,,,,,
Van Gils,,,,,,,,,,,,,,,,,,,,,
Bilbao,,,,,,,,,,,,,,,,,,,,,
Girmay,,,,,,,,,,,,,,,,,,,,,
van Aert,,,,,,,,,,,,,,,,,,,,,
Van der Poel,,,,,,,,,,,,,,,,,,,,,
Pedersen,,,,,,,,,,,,,,,,,,,,,
Groenewegen,,,,,,,,,,,,,,,,,,,,,
Philipsen,,,,,,,,,,,,,,,,,,,,,
De Lie,,,,,,,,,,,,,,,,,,,,,
Dagtotaal,,,,,,,,,,,,,,,,,,,,,
cumulatief,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Reserve’s: 1) Roglic  2) Rodrigues   3) Gee ,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Han’s Sprinters Atack,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
renner/etappe,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, totaal
Pogacar, ,,,,,,,,,,,,,,,,,,,,
Vingegaard,,,,,,,,,,,,,,,,,,,,,
Roglic,,,,,,,,,,,,,,,,,,,,,
Evenepoel,,,,,,,,,,,,,,,,,,,,,
A. Yates,,,,,,,,,,,,,,,,,,,,,
S. Yates,,,,,,,,,,,,,,,,,,,,,
Ca. Rodriguez,,,,,,,,,,,,,,,,,,,,,
Thomas,,,,,,,,,,,,,,,,,,,,,
S. Bennett,,,,,,,,,,,,,,,,,,,,,
Jacoben,,,,,,,,,,,,,,,,,,,,,
Girmay,,,,,,,,,,,,,,,,,,,,,
Pedersen,,,,,,,,,,,,,,,,,,,,,
Groenewegen,,,,,,,,,,,,,,,,,,,,,
Philipsen,,,,,,,,,,,,,,,,,,,,,
Coquard,,,,,,,,,,,,,,,,,,,,,
Dagtotaal,,,,,,,,,,,,,,,,,,,,,
cumulatief,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Reserve’s:     1) Hindley  2) Jorgenson  3) Almeida,,,,,,,,,,,,,,,,,,,,,
Rich’s  Duck Duck Goose,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
renner/etappe,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, totaa
Pogacar, ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Vingegaard,,,,,,,,,,,,,,,,,,,,,
Roglic,,,,,,,,,,,,,,,,,,,,,
Evenepoel,,,,,,,,,,,,,,,,,,,,,
A. Yates,,,,,,,,,,,,,,,,,,,,,
Vlasov,,,,,,,,,,,,,,,,,,,,,
Ca. Rodriguez,,,,,,,,,,,,,,,,,,,,,
Bilbao,,,,,,,,,,,,,,,,,,,,,
Jorgenson,,,,,,,,,,,,,,,,,,,,,
Van Aert,,,,,,,,,,,,,,,,,,,,,
Van der Poel,,,,,,,,,,,,,,,,,,,,,
Pedersen,,,,,,,,,,,,,,,,,,,,,
Groenewegen,,,,,,,,,,,,,,,,,,,,,
Philipsen,,,,,,,,,,,,,,,,,,,,,
De Lie,,,,,,,,,,,,,,,,,,,,,
Dagtotaal,,,,,,,,,,,,,,,,,,,,,
cumulatief,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Reserve’s:     1) Bennett  2) Almeida   3) Bardet,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Bas Otto’s Going for it again,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
renner/etappe,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, Totaa1
Pogacar, ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Vingegaard,,,,,,,,,,,,,,,,,,,,,
Roglic,,,,,,,,,,,,,,,,,,,,,
S Williams,,,,,,,,,,,,,,,,,,,,,
A. Yates,,,,,,,,,,,,,,,,,,,,,
S. Yates,,,,,,,,,,,,,,,,,,,,,
Ca. Rodriguez,,,,,,,,,,,,,,,,,,,,,
Jakobsen,,,,,,,,,,,,,,,,,,,,,
Demare,,,,,,,,,,,,,,,,,,,,,
van Aert,,,,,,,,,,,,,,,,,,,,,
Van der Poel,,,,,,,,,,,,,,,,,,,,,
Pedersen,,,,,,,,,,,,,,,,,,,,,
Groenewegen,,,,,,,,,,,,,,,,,,,,,
Philipsen,,,,,,,,,,,,,,,,,,,,,
S Bennett,,,,,,,,,,,,,,,,,,,,,
Dagtotaal,,,,,,,,,,,,,,,,,,,,,
cumulatief,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Reserve’s:     1) Thomas  2)  Bernal  3) Gaudu,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Sofia’s San Fran Here I come,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
renner/etappe,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, totaa
Pogacar, ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Vingegaard,,,,,,,,,,,,,,,,,,,,,
Roglic,,,,,,,,,,,,,,,,,,,,,
Evenepoel,,,,,,,,,,,,,,,,,,,,,
Bilbao,,,,,,,,,,,,,,,,,,,,,
S. Yates,,,,,,,,,,,,,,,,,,,,,
Ca. Rodriguez,,,,,,,,,,,,,,,,,,,,,
Ayuso,,,,,,,,,,,,,,,,,,,,,
Carapaz,,,,,,,,,,,,,,,,,,,,,
van Aert,,,,,,,,,,,,,,,,,,,,,
Van der Poel,,,,,,,,,,,,,,,,,,,,,
Pedersen,,,,,,,,,,,,,,,,,,,,,
Jakobsen,,,,,,,,,,,,,,,,,,,,,
Philipsen,,,,,,,,,,,,,,,,,,,,,
Hindley,,,,,,,,,,,,,,,,,,,,,
Dagtotaal,,,,,,,,,,,,,,,,,,,,,
cumulatief,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Reserve’s:     1) Gall  2) Gaudu  3) Mas,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Sterre’s Giving it a Go!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
renner/etappe,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, totaa
Pogacar, ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Vingegaard,,,,,,,,,,,,,,,,,,,,,
Roglic,,,,,,,,,,,,,,,,,,,,,
Evenepoel,,,,,,,,,,,,,,,,,,,,,
Bilbao,,,,,,,,,,,,,,,,,,,,,
A. Yates,,,,,,,,,,,,,,,,,,,,,
Ca. Rodriguez,,,,,,,,,,,,,,,,,,,,,
Ayuso,,,,,,,,,,,,,,,,,,,,,
Bernal,,,,,,,,,,,,,,,,,,,,,
van Aert,,,,,,,,,,,,,,,,,,,,,
Van der Poel,,,,,,,,,,,,,,,,,,,,,
Gall,,,,,,,,,,,,,,,,,,,,,
Pidcock,,,,,,,,,,,,,,,,,,,,,
Philipsen,,,,,,,,,,,,,,,,,,,,,
Hindley,,,,,,,,,,,,,,,,,,,,,
Dagtotaal,,,,,,,,,,,,,,,,,,,,,
cumulatief,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Reserve’s:     1) Groenewegen  2) Pedersen  3) Gaudu,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Rein just couldn’t let it pass,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Renner/etappe,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, totaal
Pogacar, ,,,,,,,,,,,,,,,,,,,,
Vingegaard,,,,,,,,,,,,,,,,,,,,,
Roglic,,,,,,,,,,,,,,,,,,,,,
Evenepoel,,,,,,,,,,,,,,,,,,,,,
L matinez,,,,,,,,,,,,,,,,,,,,,
Vd Broek,,,,,,,,,,,,,,,,,,,,,
Ca. Rodriguez,,,,,,,,,,,,,,,,,,,,,
Ayuso,,,,,,,,,,,,,,,,,,,,,
Pidcock,,,,,,,,,,,,,,,,,,,,,
van Aert,,,,,,,,,,,,,,,,,,,,,
Van der Poel,,,,,,,,,,,,,,,,,,,,,
Pedersen,,,,,,,,,,,,,,,,,,,,,
Groenewegen,,,,,,,,,,,,,,,,,,,,,
Philipsen,,,,,,,,,,,,,,,,,,,,,
Cavendish,,,,,,,,,,,,,,,,,,,,,
dagtotaal,,,,,,,,,,,,,,,,,,,,,
cumulatief,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Reserve’s: 1) S Yates  2) Gaudu  3) Asgreen ,,,,,,,,,,,,,,,,,,,,,